Name,Rank,Publication Year,Affiliation,% Docs Cited,Web of Science Documents,Times Cited,Category Normalized Citation Impact,Documents Cited
"Lavazza, Antonio",1,2019,IZS Lombardia e Emilia,75.0,12,78,2.18045,9
"Moreno, Ana",2,2019,IZS Lombardia e Emilia,75.0,8,67,2.7577000000000003,6
"Lelli, Davide",2,2019,IZS Lombardia e Emilia,75.0,8,64,2.689575,6
"Chiapponi, Chiara",2,2019,IZS Lombardia e Emilia,85.71428571428571,7,66,3.1623428571428573,6
"Prosperi, Alice",5,2019,IZS Lombardia e Emilia,83.33333333333334,6,60,3.2254833333333335,5
"Foni, Emanuela",6,2019,IZS Lombardia e Emilia,100.0,4,14,1.69405,4
"Fedrizzi, Giorgio",6,2019,IZS Lombardia e Emilia,57.14285714285714,7,11,0.5285714285714286,4
"Scaltriti, Erika",6,2019,IZS Lombardia e Emilia,100.0,4,7,0.555675,4
"Sozzi, Enrica",6,2019,IZS Lombardia e Emilia,66.66666666666666,6,59,3.263733333333333,4
"Lombardi, Guerino",10,2019,IZS Lombardia e Emilia,75.0,4,4,0.41735,3
"Bolzoni, Luca",10,2019,IZS Lombardia e Emilia,75.0,4,9,0.97445,3
"Brocchi, Emiliana",10,2019,IZS Lombardia e Emilia,75.0,4,16,1.6724750000000002,3
"Capucci, Lorenzo",10,2019,IZS Lombardia e Emilia,100.0,3,9,1.6324333333333332,3
"Tosi, Giovanni",10,2019,IZS Lombardia e Emilia,75.0,4,4,0.60335,3
"Pongolini, Stefano",10,2019,IZS Lombardia e Emilia,100.0,3,6,0.6474000000000001,3
"Massi, Paola",10,2019,IZS Lombardia e Emilia,100.0,3,4,0.8044666666666668,3
"Luppi, Andrea",10,2019,IZS Lombardia e Emilia,100.0,3,10,1.4915000000000003,3
"Losio, M. N.",18,2019,IZS Lombardia e Emilia,50.0,4,5,0.410575,2
"Arrigoni, Norma",18,2019,IZS Lombardia e Emilia,66.66666666666666,3,28,3.0419,2
"Santi, Annalisa",18,2019,IZS Lombardia e Emilia,100.0,2,28,4.6704,2
"Faccin, Francesca",18,2019,IZS Lombardia e Emilia,100.0,2,4,0.6198,2
"Pacciarini, Maria Lodovica",18,2019,IZS Lombardia e Emilia,100.0,2,4,0.9809,2
"Fiorentini, Laura",18,2019,IZS Lombardia e Emilia,100.0,2,2,0.68035,2
"Boniotti, Maria Beatrice",18,2019,IZS Lombardia e Emilia,100.0,2,7,0.90425,2
"Amadori, M.",18,2019,IZS Lombardia e Emilia,100.0,2,8,3.59775,2
"Baioni, Laura",18,2019,IZS Lombardia e Emilia,100.0,2,6,0.9297000000000001,2
"Tranquillo, Vito",27,2019,IZS Lombardia e Emilia,100.0,1,2,1.3423,1
"Amadori, Massimo",27,2019,IZS Lombardia e Emilia,50.0,2,2,0.62965,1
"Bregoli, Arianna",27,2019,IZS Lombardia e Emilia,100.0,1,2,1.0527,1
"Torreggiani, Camilla",27,2019,IZS Lombardia e Emilia,100.0,1,5,1.5495,1
"Galiero, A.",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3225,1
"Zanni, Irene",27,2019,IZS Lombardia e Emilia,100.0,1,6,3.1581,1
"Cerutti, G.",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3225,1
"Morganti, Marina",27,2019,IZS Lombardia e Emilia,100.0,1,2,0.6645,1
"Zanoni, Maria Grazia",27,2019,IZS Lombardia e Emilia,100.0,1,3,1.1600000000000001,1
"Dalipi, R.",27,2019,IZS Lombardia e Emilia,100.0,1,3,0.7964,1
"Bracchi, Chiara",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3632,1
"Cammi, G.",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3225,1
"Lelli, D.",27,2019,IZS Lombardia e Emilia,50.0,2,6,1.29175,1
"Bertoletti, I",27,2019,IZS Lombardia e Emilia,100.0,1,2,1.2569000000000001,1
"Martinelli, Nicola",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3138,1
"Dalzini, E.",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3225,1
"Rosignoli, Carlo",27,2019,IZS Lombardia e Emilia,100.0,1,5,1.5495,1
"Savi, R.",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3225,1
"Cara, Elena",27,2019,IZS Lombardia e Emilia,100.0,1,2,1.3791,1
"Menotta, Simonetta",27,2019,IZS Lombardia e Emilia,50.0,2,1,0.1467,1
"Giacomelli, S.",27,2019,IZS Lombardia e Emilia,100.0,1,2,1.2569000000000001,1
"Raffini, Elisabetta",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.6895,1
"Gabbi, Valentina",27,2019,IZS Lombardia e Emilia,100.0,1,5,1.5495,1
"Luini, M.",27,2019,IZS Lombardia e Emilia,100.0,1,4,1.3198,1
"Vitale, N.",27,2019,IZS Lombardia e Emilia,100.0,1,4,1.3198,1
"Daminelli, P.",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3225,1
"Cavadini, Patrizia",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.6865,1
"Pavoni, Enrico",27,2019,IZS Lombardia e Emilia,100.0,1,5,1.4639,1
"Romano, A.",27,2019,IZS Lombardia e Emilia,100.0,1,4,1.3198,1
"Gaetarelli, Barbara",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3138,1
"Russo, Simone",27,2019,IZS Lombardia e Emilia,100.0,1,3,0.9449000000000001,1
"Pezzoni, Giulia",27,2019,IZS Lombardia e Emilia,50.0,2,2,0.52635,1
"Bianchi, A.",27,2019,IZS Lombardia e Emilia,100.0,1,2,1.2569000000000001,1
"Frasnelli, Matteo",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.6895,1
"Bianchi, Alessandro",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.6712,1
"Archetti, Ivonne",27,2019,IZS Lombardia e Emilia,50.0,2,4,1.3056,1
"Grazioli, Santina",27,2019,IZS Lombardia e Emilia,100.0,1,2,1.0527,1
"Merenda, Marianna",27,2019,IZS Lombardia e Emilia,100.0,1,5,1.5495,1
"Alborali, Giovanni L.",27,2019,IZS Lombardia e Emilia,100.0,1,5,1.5495,1
"Ramini, Mattia",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3138,1
"Trogu, Tiziana",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3099,1
"Garbarino, C.",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3225,1
"Canziani, Sabrina",27,2019,IZS Lombardia e Emilia,100.0,1,3,0.9297000000000001,1
"Merialdi, Giuseppe",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3138,1
"Cosciani-Cunico, E.",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3225,1
"Finazzi, G.",27,2019,IZS Lombardia e Emilia,33.33333333333333,3,4,0.43993333333333334,1
"Tilola, M.",27,2019,IZS Lombardia e Emilia,100.0,1,4,1.3198,1
"Dalipi, Rogerta",27,2019,IZS Lombardia e Emilia,100.0,1,7,2.5325,1
"Arrigoni, N.",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3225,1
"Ricchi, M.",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3225,1
"Filipello, V",27,2019,IZS Lombardia e Emilia,100.0,1,4,1.3198,1
"Faccini, Silvia",27,2019,IZS Lombardia e Emilia,100.0,1,5,1.5495,1
"Leo, S.",27,2019,IZS Lombardia e Emilia,100.0,1,1,0.3225,1
"Barbieri, Ilaria",27,2019,IZS Lombardia e Emilia,50.0,2,2,0.52635,1
"Bernini, Alba",27,2019,IZS Lombardia e Emilia,100.0,1,2,1.3791,1
"Ricchi, Matteo",27,2019,IZS Lombardia e Emilia,50.0,2,3,0.47245000000000004,1
"Ferretti, Enrica",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Rugna, Gianluca",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Tamba, Marco",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Zanardi, Giorgio",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Bonilauri, Paolo",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Merialdi, G.",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Pavoni, E.",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Cannavacciuolo, Annunziata",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Dottori, Michele",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Fusi, Francesca",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Luini, Mario",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Piccinelli, E. Cotti",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Bergamini, Federica",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Fedrizzi, G.",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Lorenzi, Valentina",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Alborali, Giovanni Loris",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Gigliotti, D.",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"D'incau, M.",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Bertocchi, Luigi",83,2019,IZS Lombardia e Emilia,0.0,2,0,0.0,0
"Carra, Elena",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Lavazza, A.",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Ricca, Micaela",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Bertasi, B.",83,2019,IZS Lombardia e Emilia,0.0,2,0,0.0,0
"Berneri, R.",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Rubini, S.",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Spelta, Chiara",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Vezzoli, Fausto",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Zanoni, Mariagrazia",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Ferlizza, E.",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Pacciarini, Maria",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Salogni, Cristian",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Moreno, A.",83,2019,IZS Lombardia e Emilia,0.0,2,0,0.0,0
"Menotta, S.",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Calzolari, Mattia",83,2019,IZS Lombardia e Emilia,0.0,2,0,0.0,0
"Gaffuri, Alessandra",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Bolzoni, Giuseppe",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Maisano, Antonio Marco",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Angelucci, Alessandra",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Gibelli, Lucia Rita",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Ferrara, Giandomenico",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Sangiorgi, E.",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Filipello, V.",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Rubini, Silva",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Mazzera, Laura",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Romano, Alicia",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0
"Trogu, T.",83,2019,IZS Lombardia e Emilia,0.0,1,0,0.0,0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [2019, 2019]"
Affiliated Organization:  [IZS Lombardia e Emilia]

"Exported date  Nov 26, 2020. "
"InCites dataset updated  2020-11-25. Includes Web of Science content indexed through 2020-10-31. "
