"","Reparto","Laboratorio"
"1","REPARTO CHIMICA DEGLI ALIMENTI E MANGIMI","LABORATORIO CHIMICA APPLICATA ALLE TECNOLOGIE ALIMENTARI"
"2","REPARTO CHIMICA DEGLI ALIMENTI E MANGIMI","LABORATORIO CONTAMINANTI AMBIENTALI"
"3","REPARTO CHIMICA DEGLI ALIMENTI E MANGIMI","LABORATORIO MANGIMI E TOSSICOLOGIA"
"4","REPARTO CHIMICA DEGLI ALIMENTI E MANGIMI","LABORATORIO RESIDUI"
"5","REPARTO CHIMICO DEGLI ALIMENTI (BOLOGNA)","REPARTO CHIMICO DEGLI ALIMENTI (BOLOGNA)"
"6","REPARTO CONTROLLO ALIMENTI","REPARTO CONTROLLO ALIMENTI"
"7","REPARTO PRODUZIONE E CONTROLLO MATERIALE BIOLOGICO","LABORATORIO BENESSERE ANIMALE, BIOCHIMICA CLINICA, IMMUNOLOGIA VETERINARIA E STABULARI"
"8","REPARTO PRODUZIONE E CONTROLLO MATERIALE BIOLOGICO","LABORATORIO DI CONTROLLO DI PRODOTTI BIOLOGICI, FARMACEUTICI E CONVALIDA DI PROCESSI PRODUTTIVI"
"9","REPARTO PRODUZIONE E CONTROLLO MATERIALE BIOLOGICO","LABORATORIO PRODUZIONE TERRENI"
"10","REPARTO PRODUZIONE E CONTROLLO MATERIALE BIOLOGICO","LABORATORIO PRODUZIONE VACCINI E REAGENTI"
"11","REPARTO PRODUZIONE PRIMARIA","REPARTO PRODUZIONE PRIMARIA"
"12","REPARTO TECNOLOGIE BIOLOGICHE APPLICATE","LABORATORIO ANALISI GENOMICHE, LABORATORIO DIAGNOSTICA MOLECOLARE, OGM"
"13","REPARTO TECNOLOGIE BIOLOGICHE APPLICATE","LABORATORIO BATTERIOLOGIA SPECIALIZZATA"
"14","REPARTO TECNOLOGIE BIOLOGICHE APPLICATE","LABORATORIO COLTURE CELLULARI, BIOBANCA"
"15","REPARTO VIROLOGIA","LABORATORIO DI PROTEOMICA E DIAGNOSTICA TSE"
"16","REPARTO VIROLOGIA","LABORATORIO DI VIROLOGIA E SIEROLOGIA SPECIALIZZATA, MICROSCOPIA ELETTRONICA"
"17","REPARTO VIRUS VESCICOLARI E PRODUZIONI BIOTECNOLOGICHE","REPARTO VIRUS VESCICOLARI E PRODUZIONI BIOTECNOLOGICHE"
"18","SEDE TERRITORIALE DI BERGAMO - BINAGO - SONDRIO","SEDE TERRITORIALE DI BERGAMO"
"19","SEDE TERRITORIALE DI BERGAMO - BINAGO - SONDRIO","SEDE TERRITORIALE DI BINAGO"
"20","SEDE TERRITORIALE DI BERGAMO - BINAGO - SONDRIO","SEDE TERRITORIALE DI SONDRIO"
"21","SEDE TERRITORIALE DI BOLOGNA - MODENA - FERRARA","SEDE TERRITORIALE DI BOLOGNA"
"22","SEDE TERRITORIALE DI BOLOGNA - MODENA - FERRARA","SEDE TERRITORIALE DI FERRARA"
"23","SEDE TERRITORIALE DI BOLOGNA - MODENA - FERRARA","SEDE TERRITORIALE DI MODENA"
"24","SEDE TERRITORIALE DI BRESCIA","SEDE TERRITORIALE DI BRESCIA"
"25","SEDE TERRITORIALE DI CREMONA - MANTOVA","SEDE TERRITORIALE DI CREMONA"
"26","SEDE TERRITORIALE DI CREMONA - MANTOVA","SEDE TERRITORIALE DI MANTOVA"
"27","SEDE TERRITORIALE DI FORLÌ - RAVENNA","SEDE TERRITORIALE DI FORLÌ"
"28","SEDE TERRITORIALE DI FORLÌ - RAVENNA","SEDE TERRITORIALE DI RAVENNA"
"29","SEDE TERRITORIALE DI LODI - MILANO","SEDE TERRITORIALE DI LODI"
"30","SEDE TERRITORIALE DI LODI - MILANO","SEDE TERRITORIALE DI MILANO"
"31","SEDE TERRITORIALE DI PAVIA","SEDE TERRITORIALE DI PAVIA"
"32","SEDE TERRITORIALE DI PIACENZA - PARMA","SEDE TERRITORIALE DI PARMA"
"33","SEDE TERRITORIALE DI PIACENZA - PARMA","SEDE TERRITORIALE DI PIACENZA - PARMA"
"34","SEDE TERRITORIALE DI REGGIO EMILIA","SEDE TERRITORIALE DI REGGIO EMILIA"
